droplet_id,volume,mass,ux,uy,uz,vx,vy,vz
2012,1.113795e-18,1.110453e-15,8.514793e-05,-3.124219e-06,4.956773e-04,4.302733e-01,-7.755402e-03,8.787174e+00
2013,5.232601e-19,5.216903e-16,-3.435299e-05,-1.367193e-05,4.777733e-04,-7.504875e-01,1.555428e+00,4.766222e+00
2014,2.192845e-18,2.186266e-15,-1.868955e-05,-1.827491e-04,4.757098e-04,-1.189310e-01,4.633724e-01,2.416488e-01
2015,2.657096e-19,2.649125e-16,-1.972659e-04,1.367184e-05,4.723078e-04,6.977724e-01,-4.290547e-01,-1.337708e+00
2016,2.793744e-18,2.785363e-15,1.498061e-05,1.671583e-04,4.834592e-04,-8.356518e-01,-1.208615e+00,4.339252e+00
2018,1.298855e-17,1.294959e-14,7.970991e-05,-1.333363e-05,4.974889e-04,2.498648e-01,-2.991461e+00,1.427936e+01
2019,1.509622e-18,1.505093e-15,-3.436596e-05,-9.363606e-06,4.847872e-04,3.801052e-01,1.350343e+00,6.094769e+00
2020,1.131996e-18,1.128600e-15,1.367210e-05,-1.999809e-04,4.758109e-04,-1.679049e+00,3.568960e-01,1.274715e+00
2021,6.270512e-17,6.251701e-14,-2.166602e-04,3.442928e-06,4.934258e-04,-3.971374e-01,2.992249e-01,5.410799e+00
2022,1.432781e-18,1.428483e-15,1.480836e-05,1.683595e-04,4.781740e-04,-4.878792e-01,1.368383e+00,-4.145889e-01
2024,3.195231e-17,3.185645e-14,6.062105e-05,-2.400918e-05,4.858526e-04,2.588177e-03,-7.501216e-02,1.089242e+00
2025,1.893663e-17,1.887982e-14,-5.869682e-06,-1.616168e-05,4.995865e-04,1.362766e-01,7.911314e-03,9.853543e+00
2026,1.524018e-17,1.519446e-14,1.013186e-05,-2.312419e-04,4.925642e-04,9.728559e-01,-1.347848e-01,1.338188e+01
2027,2.404706e-19,2.397492e-16,-1.800782e-04,1.172087e-06,4.793274e-04,1.536839e+00,-5.870873e-02,9.476392e+00
2028,2.003273e-18,1.997263e-15,-1.475269e-05,1.281344e-04,4.939710e-04,5.155313e-01,-6.809593e-02,-1.478314e+00
2030,1.655055e-18,1.650090e-15,8.514563e-05,-3.243338e-06,4.931178e-04,2.195359e-02,5.648189e-02,8.678316e+00
2031,3.302483e-18,3.292575e-15,-7.813863e-06,1.881700e-05,4.931646e-04,-1.340940e-01,1.416067e-01,2.721664e+00
2032,9.420584e-18,9.392323e-15,-5.401581e-06,-2.195272e-04,4.980600e-04,-4.865489e-01,-1.384762e-01,4.151927e+00
2033,2.669024e-18,2.661017e-15,-2.015454e-04,-2.086649e-08,4.859813e-04,3.791633e-01,4.425723e-01,3.008889e+00
2034,5.972062e-18,5.954146e-15,3.242079e-06,1.417359e-04,4.954186e-04,1.123572e+00,2.666669e-01,8.475912e-01
2036,2.630053e-18,2.622163e-15,9.688312e-05,3.134901e-06,4.859103e-04,-2.607780e-01,-3.136412e-01,2.693183e+00
2037,4.217493e-17,4.204840e-14,-2.865726e-05,-6.599615e-06,4.879239e-04,-1.916254e+00,1.700113e+00,5.207894e+00
2038,3.926925e-17,3.915144e-14,8.335993e-07,-2.275243e-04,5.044969e-04,-3.450501e-01,-2.870894e-01,1.307709e+01
2039,8.212725e-19,8.188087e-16,-2.342305e-04,-2.989818e-06,5.163887e-04,-2.469925e-01,4.910640e-01,1.308445e+01
2040,4.661040e-18,4.647057e-15,-1.016609e-05,1.565490e-04,4.781619e-04,-1.112668e-01,-6.294693e-01,7.323221e-01
2042,1.438606e-18,1.434290e-15,8.302864e-05,-7.641242e-06,4.740057e-04,2.002628e+00,-3.492442e-02,-1.067078e+00
2043,2.035064e-17,2.028959e-14,-1.301291e-05,2.334137e-05,4.835326e-04,1.226473e+00,1.984152e+00,2.964647e+00
2044,3.226276e-17,3.216597e-14,-2.158962e-05,-1.898750e-04,4.815759e-04,-1.016150e+00,-5.593345e-01,9.524167e-01
2045,3.766474e-17,3.755174e-14,-2.314493e-04,-3.685940e-06,5.115634e-04,2.349291e+00,-6.277364e-02,1.644074e+01
2046,3.562906e-17,3.552217e-14,-1.057448e-05,1.637414e-04,4.804608e-04,9.746663e-01,2.386039e-01,3.182305e+00
2048,2.972187e-18,2.963270e-15,8.984331e-05,-8.340007e-07,4.875001e-04,-9.180441e-01,-1.242603e-01,8.166525e+00
2049,3.884256e-18,3.872603e-15,-3.440146e-05,6.997120e-06,4.857038e-04,-7.506356e-02,-1.313135e-01,5.839982e+00
2050,8.722403e-18,8.696236e-15,2.951636e-06,-2.360029e-04,5.226715e-04,1.128932e+00,-1.765144e-02,6.037356e+00
2051,2.549033e-18,2.541386e-15,-2.211108e-04,9.357323e-06,4.898432e-04,-9.513285e-01,-1.252779e-02,9.233005e+00
2052,6.758350e-19,6.738075e-16,5.078199e-06,2.027345e-04,4.750551e-04,1.222626e+00,-1.221519e+00,1.447829e+00
2055,1.419806e-17,1.415547e-14,-2.491965e-05,1.384448e-05,4.758174e-04,-1.933923e+00,-1.336338e+00,2.489012e+00
2056,3.483475e-18,3.473025e-15,-1.482291e-05,-2.195209e-04,5.065328e-04,-3.404750e-02,-4.094776e-02,6.051915e+00
2057,5.463391e-17,5.447001e-14,-2.230670e-04,7.836188e-06,4.970345e-04,9.353588e-01,-4.187401e-01,1.448943e+01
2058,2.887708e-19,2.879045e-16,-2.734515e-06,2.035155e-04,4.730850e-04,5.054916e-02,-1.594254e+00,3.511558e+00
2060,6.041563e-18,6.023438e-15,8.515376e-05,-3.127930e-06,4.782433e-04,8.883118e-02,-1.442018e-02,1.927769e+00
2061,5.289074e-18,5.273207e-15,-1.171516e-05,7.814428e-06,4.979266e-04,-1.507423e-01,-1.569186e-01,2.680641e+00
2062,3.393549e-18,3.383368e-15,1.005649e-05,-2.274452e-04,4.894911e-04,2.091551e-01,-5.123132e-01,1.714474e+01
2063,4.444163e-17,4.430831e-14,-2.311091e-04,1.102631e-05,4.975773e-04,-3.201706e+00,-1.033342e+00,1.176827e+01
2064,4.313171e-18,4.300231e-15,1.094163e-05,1.421791e-04,4.872187e-04,-1.756524e-01,-2.733346e-01,6.643254e+00
2066,7.409650e-18,7.387421e-15,7.301790e-05,-1.252361e-05,4.864115e-04,-6.642024e-01,-3.289391e-01,2.421628e+00
2067,8.316805e-18,8.291855e-15,-4.780333e-06,4.401393e-06,5.027315e-04,6.487082e-01,-1.310411e+00,6.204785e-01
2068,1.167869e-18,1.164366e-15,7.821575e-06,-2.210928e-04,4.824515e-04,1.662032e-02,5.608858e-01,2.973993e+00
2069,1.015835e-18,1.012787e-15,-2.054639e-04,-1.328205e-05,4.996095e-04,-3.129352e-01,4.058264e-01,4.119850e+00
2070,2.055970e-17,2.049802e-14,9.879726e-06,1.498870e-04,4.827414e-04,3.674838e-01,-2.016323e-01,1.856944e+00
2072,3.008484e-18,2.999458e-15,7.965194e-05,-1.203596e-05,4.913814e-04,8.307090e-01,-1.045187e+00,1.180666e+01
2073,2.148170e-18,2.141725e-15,-2.265610e-05,-1.482516e-05,4.750431e-04,5.494009e-01,-1.820430e-01,1.214166e+00
2074,5.585013e-18,5.568258e-15,-6.237734e-06,-2.218979e-04,5.004831e-04,6.744540e-01,-2.426259e-01,1.077806e+00
2075,3.478398e-18,3.467963e-15,-2.031245e-04,-4.692240e-06,4.890603e-04,1.063831e-02,1.526593e-01,1.212491e+00
2076,5.171201e-18,5.155687e-15,1.886045e-05,1.078135e-04,5.180617e-04,-1.284111e+00,3.806406e-01,1.288675e+00
2078,2.322387e-18,2.315419e-15,8.994230e-05,-6.492413e-07,4.826541e-04,-1.166699e-01,-1.624226e-02,5.653076e+00
2079,3.972922e-18,3.961003e-15,-1.562440e-05,-2.342225e-05,4.801032e-04,8.096147e-02,-6.354260e-01,2.905271e+00
2080,1.610753e-17,1.605921e-14,2.430307e-06,-2.336741e-04,5.077861e-04,2.705214e-03,-5.588460e-01,1.112374e+01
2081,1.551138e-18,1.546485e-15,-1.721441e-04,-6.640493e-06,4.772886e-04,5.845050e-01,-8.638045e-01,1.271096e+00
2082,4.462283e-18,4.448896e-15,1.622114e-05,1.101550e-04,5.096278e-04,4.042333e-01,-6.290493e-02,3.568078e+00
2086,9.627309e-17,9.598427e-14,-8.009355e-06,-2.443501e-04,5.263406e-04,7.729176e-01,1.515776e-01,1.062164e+01
2087,3.846780e-18,3.835239e-15,-2.390669e-04,-1.328103e-05,5.449216e-04,2.413628e-02,3.015887e-02,4.028052e-01
2088,1.901619e-18,1.895914e-15,-1.724354e-05,1.257315e-04,4.911434e-04,4.427778e-02,2.555121e-01,1.868386e+00
2090,6.520737e-18,6.501175e-15,9.529867e-05,-3.122165e-06,4.789102e-04,-1.409490e+00,-2.903548e-02,1.361651e+00
2092,3.918417e-17,3.906661e-14,-1.704679e-06,-2.489959e-04,5.263256e-04,1.739702e-01,-3.218920e-02,5.282419e+00
2093,4.640744e-18,4.626822e-15,-2.187463e-04,-1.014743e-05,5.118705e-04,-1.345195e-02,4.863781e-01,1.075731e+01
2094,1.841530e-18,1.836005e-15,-1.953885e-06,1.640186e-04,4.834280e-04,4.285010e-01,6.649711e-01,3.826011e+00
2096,3.975820e-18,3.963892e-15,9.589600e-05,-1.099929e-05,4.769005e-04,-3.264948e+00,1.222634e-02,-5.966551e-02
2097,3.667248e-17,3.656247e-14,-8.153662e-06,4.003021e-07,4.964270e-04,1.751794e+00,1.467797e+00,3.544326e+00
2098,2.316978e-17,2.310027e-14,-1.675940e-05,-2.402645e-04,5.333647e-04,-5.517409e-01,-2.182547e+00,7.301546e+00
2099,4.876928e-17,4.862297e-14,-2.377858e-04,-6.563847e-06,5.187968e-04,6.239670e-01,4.305568e-01,5.419827e+00
2100,7.286678e-18,7.264818e-15,8.623168e-06,1.219621e-04,5.019504e-04,1.441388e-01,1.525827e-01,4.543102e+00
2102,1.730581e-18,1.725389e-15,9.647751e-05,-4.140371e-06,5.025520e-04,-7.499158e-01,3.392790e+00,1.432017e+01
2103,4.174873e-18,4.162348e-15,2.422923e-05,-9.383070e-06,5.426843e-04,3.472490e-01,6.346150e-02,5.825882e+00
2104,1.324451e-17,1.320478e-14,-2.426309e-05,-2.195511e-04,4.969189e-04,1.452643e-02,-8.071065e-03,1.605463e+00
2105,3.157313e-18,3.147841e-15,-2.437481e-04,1.952324e-05,4.984646e-04,2.255576e-02,-9.548714e-01,6.777814e+00
2106,3.143402e-17,3.133972e-14,2.404409e-05,1.369222e-04,4.850847e-04,3.826065e-02,1.625947e-02,1.269249e+00
2108,2.658338e-18,2.650363e-15,7.972302e-05,-8.679902e-06,4.813660e-04,-1.943265e-01,-6.587428e-01,5.125764e+00
2109,1.520467e-18,1.515905e-15,-1.477658e-05,-4.776867e-06,4.947263e-04,1.123576e+00,2.688360e-02,3.000252e+00
2110,1.404953e-18,1.400738e-15,-4.708734e-06,-1.953395e-04,4.777709e-04,-1.142833e+00,-2.256040e+00,1.289497e+00
2111,4.698889e-19,4.684793e-16,-2.203215e-04,-1.173629e-06,5.102685e-04,1.637394e-01,-2.421049e-01,8.325116e+00
2112,2.654471e-18,2.646507e-15,1.563660e-05,1.408039e-04,4.824744e-04,-2.260953e-01,4.496019e-01,5.325894e+00
2114,2.768502e-18,2.760197e-15,7.968717e-05,-1.020293e-05,4.852020e-04,-3.357525e-01,4.750184e-01,7.276376e+00
2116,2.385609e-19,2.378452e-16,6.640728e-06,-1.964844e-04,4.762097e-04,-5.683239e-02,1.572521e-02,1.384114e+00
2117,4.934316e-18,4.919513e-15,-2.187558e-04,9.378417e-06,4.847586e-04,6.373710e-02,-3.721729e-02,5.585777e+00
2118,4.277011e-18,4.264180e-15,-7.364157e-06,1.663501e-04,4.782011e-04,3.442529e+00,1.611048e+00,4.705559e+00
2121,4.148792e-18,4.136345e-15,-3.928290e-06,1.091578e-05,4.915701e-04,4.177361e-02,3.386499e-02,-1.466011e+00
2122,2.690802e-19,2.682730e-16,5.859157e-06,-1.964842e-04,4.777709e-04,-8.319127e-01,1.594550e+00,3.446301e+00
2123,2.630275e-17,2.622384e-14,-2.153395e-04,-2.294040e-06,4.921128e-04,1.479013e-01,5.344224e-01,6.632961e+00
2124,7.667738e-19,7.644735e-16,4.035314e-06,1.618648e-04,4.801072e-04,5.014694e-01,-3.107154e-02,2.567633e+00
2126,1.076232e-18,1.073003e-15,8.043978e-05,-1.562392e-05,4.816808e-04,4.379524e-01,4.072071e-01,6.327550e-01
2127,1.143035e-18,1.139606e-15,-4.120478e-05,-1.744142e-06,4.748162e-04,-6.861454e-01,2.584373e-02,-4.130115e-02
2128,2.427874e-18,2.420590e-15,1.273117e-05,-1.999223e-04,4.736154e-04,-2.933443e+00,7.954280e-02,-2.640931e+00
2129,2.546094e-17,2.538456e-14,-2.047479e-04,-9.473404e-06,4.907176e-04,-2.339489e-01,4.938336e-01,6.162999e+00
2130,2.002756e-18,1.996748e-15,1.400834e-05,1.172417e-04,4.983397e-04,-1.534870e-01,1.164962e-01,3.931715e+00
2132,1.447914e-17,1.443570e-14,9.502964e-05,-1.355132e-05,5.003252e-04,1.118800e+00,5.640247e-01,2.187543e+00
2133,2.351484e-18,2.344430e-15,-3.320344e-05,1.572006e-06,4.849352e-04,-1.049011e+00,-3.773579e-01,4.357736e+00
2134,8.717055e-18,8.690904e-15,1.722587e-05,-2.492817e-04,5.018950e-04,-7.849576e-02,-1.175231e-01,5.028425e+00
2135,7.061484e-18,7.040300e-15,-2.343197e-04,-1.016520e-05,5.158409e-04,-1.116646e-01,2.070173e-01,2.364683e+00
2136,2.862970e-17,2.854381e-14,-2.232118e-07,1.445116e-04,4.820847e-04,7.038289e-01,1.109764e+00,2.105902e+00
2139,2.968039e-18,2.959135e-15,-1.327800e-05,4.687135e-06,4.905455e-04,-1.861290e-01,-7.678940e-02,7.927795e-01
2140,1.859854e-17,1.854275e-14,2.032100e-06,-2.039100e-04,4.620724e-04,-3.035074e-01,-1.397120e-01,8.173567e-01
2141,3.634280e-17,3.623377e-14,-2.275319e-04,-8.832276e-06,5.094517e-04,-9.000536e-01,-5.584818e-02,1.473776e+01
2142,2.832491e-18,2.823994e-15,-2.342975e-06,1.296920e-04,4.937738e-04,-2.497633e-01,7.801430e-02,4.812275e+00
2144,1.342062e-18,1.338036e-15,-2.257307e-06,-9.680747e-05,4.783934e-04,-2.373422e-01,-3.186883e-01,4.528690e+00
2145,1.483900e-18,1.479448e-15,-2.899652e-05,-6.948843e-06,4.815255e-04,1.407177e-01,6.917808e-01,3.607604e+00
2146,2.740884e-18,2.732661e-15,1.096070e-05,-2.445181e-04,5.092532e-04,-1.341363e-01,-1.421254e-01,3.238465e+00
2147,2.441215e-19,2.433892e-16,-2.144535e-04,5.859923e-06,4.801115e-04,-6.311139e-01,-5.615762e-01,1.920789e-02
2148,1.768052e-17,1.762748e-14,-2.418841e-05,1.020403e-04,4.990916e-04,-4.066461e-02,2.944332e-02,1.503645e+00
2150,1.754833e-18,1.749569e-15,-1.945168e-05,-8.508193e-05,4.721814e-04,7.143572e-01,1.855725e-01,-2.637369e+00
2151,1.162462e-17,1.158975e-14,-4.677596e-06,-1.567212e-05,4.908993e-04,5.520775e-02,-6.313063e-01,7.855946e+00
2152,3.961046e-18,3.949163e-15,1.724442e-05,-2.496094e-04,5.098216e-04,1.050339e+00,-1.785780e-03,6.156461e+00
2153,1.216089e-17,1.212440e-14,-2.405277e-04,2.424719e-05,4.908687e-04,7.208194e-02,-9.088019e-03,1.685524e+00
2154,2.022797e-17,2.016728e-14,1.622425e-05,1.275046e-04,4.858780e-04,-3.869655e-01,-1.359464e+00,2.616405e+00
2156,2.951234e-19,2.942380e-16,-8.203694e-06,-8.164104e-05,4.754308e-04,4.359899e-01,-7.431617e-01,-7.623575e-01
2157,7.416605e-18,7.394355e-15,-7.038096e-06,8.219910e-06,4.916657e-04,8.320609e-02,2.128275e+00,1.052028e+00
2158,4.066891e-17,4.054690e-14,-6.722091e-06,-2.275197e-04,5.050999e-04,8.064805e-01,1.227379e+00,1.623822e+01
2159,1.001636e-18,9.986310e-16,-2.115918e-04,-5.597685e-06,4.910149e-04,2.468420e-02,3.185186e-02,2.403591e+00
2160,3.229104e-18,3.219417e-15,1.718056e-05,1.101678e-04,5.015851e-04,-1.769511e-01,-1.319830e-02,2.133879e+00
2162,1.814293e-18,1.808850e-15,-1.782169e-05,-7.929711e-05,4.716284e-04,-8.138931e-01,-1.197268e+00,-7.009666e-01
2163,2.752034e-19,2.743778e-16,-4.179692e-05,-1.171823e-06,4.762050e-04,-4.429635e-01,-1.636504e-01,2.029662e+00
2164,2.376960e-19,2.369829e-16,8.984916e-06,-2.089849e-04,4.769908e-04,6.541462e-01,3.130771e-01,6.110247e+00
2165,1.227955e-17,1.224271e-14,-2.186468e-04,-1.015685e-05,4.991149e-04,2.439084e-01,-1.196742e-02,8.631667e+00
2166,3.310852e-17,3.300919e-14,2.120256e-05,1.380344e-04,4.797196e-04,-1.129399e-02,-1.270360e+00,3.178972e+00
2168,2.377999e-17,2.370865e-14,-1.776927e-05,-7.778668e-05,4.795238e-04,1.093576e-01,3.358610e-01,5.306282e+00
2169,7.267739e-17,7.245936e-14,-1.292325e-05,-3.535803e-06,4.865422e-04,1.568120e+00,1.015939e+00,1.137174e+01
2170,3.228237e-18,3.218552e-15,1.553470e-06,-2.273679e-04,4.968315e-04,-2.460567e-01,-4.755530e-02,1.199867e+01
2171,9.890746e-17,9.861073e-14,-2.487161e-04,-1.395612e-05,5.288388e-04,4.790905e-03,-1.598348e+00,1.130604e+01
2172,3.092880e-18,3.083601e-15,1.316220e-05,1.397566e-04,4.840062e-04,-2.278644e-01,1.309605e+00,5.688605e+00
2174,3.160088e-17,3.150608e-14,1.171497e-05,-5.479551e-05,5.197803e-04,-2.026323e-01,1.013194e+00,8.243186e+00
2175,4.099490e-17,4.087191e-14,-1.624831e-05,-9.660177e-06,4.794465e-04,-2.531119e+00,1.363256e+00,2.534632e+00
2176,3.019021e-18,3.009964e-15,7.814331e-06,-2.211049e-04,4.757656e-04,2.802050e-01,-2.733503e-01,2.565165e+00
2177,8.410445e-18,8.385213e-15,-2.442426e-04,-1.250273e-06,5.135281e-04,5.985407e-01,6.631630e-01,6.250343e-01
2178,5.200651e-18,5.185049e-15,9.724092e-06,1.078073e-04,5.213081e-04,-2.114750e-01,-1.814406e+00,3.960204e+00
2180,2.127152e-17,2.120770e-14,3.504374e-06,-5.162945e-05,5.205522e-04,-8.593470e-01,-7.507025e-01,4.827098e+00
2182,2.242952e-17,2.236223e-14,-4.274743e-06,-2.084469e-04,4.826632e-04,2.534397e+00,8.651934e-01,8.307537e+00
2183,1.589015e-18,1.584248e-15,-2.496101e-04,-7.813135e-06,5.258409e-04,-1.651909e-01,-1.543910e-01,1.224217e+01
2184,4.562030e-18,4.548344e-15,7.814628e-06,1.125010e-04,5.080399e-04,-7.816299e-01,-4.593467e-02,3.905108e+00
2186,2.438697e-18,2.431381e-15,6.241250e-06,-5.702775e-05,5.159552e-04,-1.986293e-01,3.958106e-02,6.770015e+00
2187,1.118058e-17,1.114704e-14,-6.625888e-06,1.679476e-05,4.817380e-04,3.154496e-01,-3.143471e-01,1.343678e+00
2188,1.175255e-17,1.171729e-14,-4.288833e-06,-2.402558e-04,5.171300e-04,8.209052e-01,-3.035257e-01,4.835147e+00
2189,5.024427e-18,5.009354e-15,-2.187442e-04,-1.015311e-05,5.072969e-04,8.807781e-02,1.578880e-01,1.083763e+01
2190,1.922983e-18,1.917214e-15,-1.400186e-05,1.210340e-04,4.922644e-04,1.827966e-01,-9.017557e-01,7.473690e+00
2192,5.287746e-18,5.271883e-15,1.255035e-05,-6.012957e-05,5.111367e-04,-6.558872e-02,3.408319e-01,9.856825e+00
2193,3.411784e-19,3.401549e-16,-4.179695e-05,-1.171972e-06,4.738628e-04,1.577777e+00,-5.050771e-01,-1.727669e+00
2194,2.687019e-19,2.678958e-16,7.422254e-06,-1.972654e-04,4.738664e-04,-2.672953e+00,-1.838060e+00,2.743637e-01
2195,1.321618e-18,1.317653e-15,-2.239940e-04,-1.619122e-05,4.693744e-04,2.911314e-01,-1.265794e+00,-4.314069e+00
2196,3.024936e-17,3.015861e-14,1.051587e-05,1.066424e-04,5.462788e-04,-2.018107e-01,-7.032314e-01,1.025502e+01
2198,4.002925e-18,3.990916e-15,9.382034e-06,-5.706043e-05,5.284130e-04,-3.296828e-01,3.391518e-01,6.120335e+00
2199,1.269907e-18,1.266097e-15,-1.248364e-05,-1.718660e-05,4.738634e-04,1.222662e-02,9.824833e-02,4.077317e-01
2200,7.200383e-18,7.178782e-15,9.370814e-06,-2.312482e-04,4.862833e-04,1.169386e-01,-1.215709e-01,1.156179e+01
2201,2.414251e-18,2.407009e-15,-2.012331e-04,-3.865973e-06,4.747266e-04,2.056969e-01,-4.771312e-01,-4.602323e-01
2202,5.996959e-19,5.978968e-16,-2.734963e-06,1.640922e-04,4.808875e-04,1.400860e-01,-1.853503e-01,2.313769e+00
2204,5.139846e-17,5.124427e-14,1.303135e-05,-6.099255e-05,5.265659e-04,-1.581720e+00,1.040800e+00,1.380558e+01
2205,1.958719e-17,1.952843e-14,-3.896033e-06,1.053339e-05,4.853103e-04,4.186080e-01,5.818777e-01,2.235831e+00
2206,3.237851e-18,3.228138e-15,7.807811e-06,-2.272709e-04,4.819018e-04,-1.230874e+00,-4.645446e-01,7.156034e+00
2207,2.829467e-18,2.820978e-15,-1.953174e-04,-1.017683e-05,4.758390e-04,-3.033660e-02,4.805912e-01,-2.880654e+00
2208,6.118199e-18,6.099845e-15,9.661820e-07,1.215262e-04,4.975819e-04,3.578874e-01,6.072280e-01,3.068443e+00
2210,1.286287e-17,1.282428e-14,1.379484e-05,-7.020078e-05,5.210696e-04,-1.378000e-01,1.527131e+00,7.429496e+00
2211,1.689892e-18,1.684823e-15,-8.042267e-06,-2.270689e-05,4.794322e-04,5.881755e-01,-2.145680e+00,1.074098e+01
2212,1.174223e-18,1.170700e-15,1.250886e-05,-2.386714e-04,4.875281e-04,1.296750e+00,2.926421e-01,9.696585e+00
2213,3.094793e-18,3.085509e-15,-2.374756e-04,-2.355691e-06,4.991340e-04,1.176243e+00,1.321029e-01,1.066487e+01
2214,4.768665e-18,4.754359e-15,6.170737e-06,1.265616e-04,4.896832e-04,6.748971e-01,-2.732955e-01,2.718294e+00
2216,2.730539e-17,2.722347e-14,1.470161e-05,-6.732262e-05,5.164322e-04,1.760167e+00,-2.872756e+00,1.676728e+01
2217,2.870034e-18,2.861424e-15,-7.885141e-06,-2.122559e-05,4.767661e-04,1.991637e+00,5.162779e-01,7.993074e+00
2218,3.493503e-17,3.483022e-14,2.396619e-05,-2.421675e-04,4.827889e-04,1.126400e-02,-9.962170e-02,1.311867e+00
2219,3.571185e-18,3.560472e-15,-2.305700e-04,2.337235e-06,4.955159e-04,4.777463e-02,5.794962e-01,3.389353e-01
2220,3.316116e-18,3.306167e-15,1.250621e-05,1.242217e-04,4.882908e-04,7.783933e-02,-8.446079e-02,3.245094e+00
2222,2.957998e-17,2.949124e-14,8.821110e-06,-6.433041e-05,5.077274e-04,3.602828e-01,2.112823e-01,4.810982e+00
2223,6.111494e-19,6.093160e-16,-1.679686e-05,-1.210933e-05,4.757896e-04,-4.144114e+00,1.911858e+00,5.221220e+00
2224,8.134602e-19,8.110198e-16,6.878939e-06,-2.415396e-04,5.103550e-04,9.895437e-02,2.915398e-01,9.633886e+00
2225,2.831593e-18,2.823098e-15,-2.164363e-04,-8.633199e-06,4.750780e-04,-1.769090e+00,8.078840e-01,-4.040966e-01
2226,1.667498e-17,1.662496e-14,1.784410e-05,1.340093e-04,4.803056e-04,2.129997e-01,-1.125594e+00,2.448978e+00
2228,9.584796e-19,9.556041e-16,1.311933e-05,-6.236646e-05,5.111605e-04,-5.585923e-01,7.132854e-01,1.336563e+01
2229,1.112529e-18,1.109192e-15,-3.685116e-06,-1.462952e-05,4.876864e-04,-7.293081e-01,1.310360e-02,1.032501e+01
2230,2.515149e-18,2.507604e-15,1.015015e-05,-2.496084e-04,5.155514e-04,9.012576e-02,3.550875e-02,5.160500e+00
2231,2.731479e-17,2.723285e-14,-2.101731e-04,-1.577111e-07,4.771454e-04,-1.342835e-01,-2.324182e-01,-6.036198e-01
2232,9.180710e-18,9.153168e-15,-6.276993e-06,1.242324e-04,4.944065e-04,3.700851e-01,-1.056338e-01,4.501937e+00
2234,2.567683e-16,2.559980e-13,1.213437e-05,-6.688023e-05,5.311178e-04,-3.267792e-02,-1.412069e-01,7.113156e+00
2235,3.081869e-19,3.072624e-16,-8.203586e-06,-2.070359e-05,4.746400e-04,2.057344e+00,-7.508770e-01,5.529100e+00
2236,4.784694e-18,4.770340e-15,-1.406054e-05,-2.249999e-04,4.980264e-04,-1.269601e-02,-5.097126e-02,1.858112e+00
2237,1.608865e-17,1.604038e-14,-2.296858e-04,1.639265e-05,4.739181e-04,6.504310e-01,-2.327697e+00,2.766577e+00
2238,3.604192e-18,3.593380e-15,-1.406267e-05,1.226646e-04,4.789389e-04,6.417688e-01,1.490397e+00,-8.274025e-01
2240,4.736877e-19,4.722667e-16,2.069963e-05,-6.523512e-05,5.054289e-04,-2.083467e-01,1.375740e-01,-5.084601e-01
2241,4.041746e-18,4.029621e-15,-1.565230e-05,-4.755693e-06,4.773441e-04,1.902932e+00,6.365915e-01,6.896523e+00
2242,3.056703e-18,3.047533e-15,-1.405327e-05,-2.265591e-04,5.023305e-04,-3.246888e-01,-3.054879e-01,7.893437e-02
2243,2.534478e-18,2.526875e-15,-2.489686e-04,2.460935e-05,4.803657e-04,-1.743459e-01,1.776487e-01,2.774798e+00
2244,1.140739e-18,1.137317e-15,-3.715810e-06,1.582031e-04,4.759542e-04,9.826856e-01,-4.074042e+00,-2.527056e+00
2246,1.269653e-17,1.265844e-14,1.758618e-05,-6.875325e-05,5.084989e-04,1.128398e-01,-9.489091e-02,5.364217e+00
2247,3.902415e-18,3.890707e-15,-3.954510e-06,-1.479757e-05,4.766653e-04,-1.159825e+00,-2.982021e-01,6.073639e-01
2248,3.423244e-17,3.412974e-14,-1.377798e-05,-2.183564e-04,4.897051e-04,6.053813e-01,-2.491218e-02,4.152592e+00
2249,4.199380e-17,4.186782e-14,-2.314814e-04,1.075089e-05,4.837598e-04,4.643664e-01,-1.039168e+00,5.868023e+00
2250,5.082995e-19,5.067746e-16,-1.952938e-06,1.640491e-04,4.769885e-04,-1.757384e+00,6.672687e-02,-2.005658e+00
2252,1.953208e-16,1.947348e-13,7.029096e-06,-7.162746e-05,5.377754e-04,-1.546233e-01,1.046811e+00,6.952746e+00
2253,4.263635e-19,4.250844e-16,-1.757822e-05,-6.640831e-06,4.730779e-04,-3.391726e+00,-4.072131e+00,3.602370e-01
2254,2.929061e-18,2.920274e-15,7.793842e-06,-1.992363e-04,4.727046e-04,-2.257571e-01,2.527030e-01,-3.852657e+00
2255,1.183413e-18,1.179863e-15,-2.242265e-04,-8.600716e-06,5.027020e-04,6.599631e-01,1.159575e-01,1.097738e+01
2256,1.213933e-18,1.210292e-15,1.014089e-05,1.421546e-04,4.801130e-04,3.434929e-01,-1.738561e-01,3.812030e+00
2258,1.318599e-18,1.314643e-15,6.491210e-06,-5.849809e-05,5.490219e-04,-5.465975e-01,6.384950e+00,1.913472e+00
2259,7.834260e-19,7.810757e-16,-1.601606e-05,-1.159490e-05,4.733452e-04,-4.620656e+00,9.914206e-01,7.554900e-01
2260,5.977200e-19,5.959269e-16,5.077894e-06,-1.960704e-04,4.730874e-04,-1.971999e+00,1.024627e-01,-1.382558e+00
